time,open,high,low,close,volume,ticker
2020-09-10,87460,87460,86100,86100,79060,SAB
2020-09-11,86100,86960,85650,85650,62980,SAB
2020-09-14,86100,86320,85190,85740,49050,SAB
2020-09-15,86100,87010,85740,85740,36360,SAB
2020-09-16,87010,87010,85740,85740,43570,SAB
2020-09-17,85740,86510,85740,85740,101220,SAB
2020-09-18,85740,86780,85740,86000,45640,SAB
2020-09-21,86230,87370,86230,86560,99530,SAB
2020-09-22,87010,87640,86100,86100,149610,SAB
2020-09-23,87330,87330,86320,86560,35640,SAB
2020-09-24,86560,86730,85190,85190,70830,SAB
2020-09-25,85280,85860,85190,85190,143900,SAB
2020-09-28,85190,85650,85190,85650,80960,SAB
2020-09-29,85650,85740,84270,84270,132450,SAB
2020-09-30,84270,84510,82950,83500,149060,SAB
2020-10-01,83500,84320,83500,84050,22330,SAB
2020-10-02,83770,84230,83600,84050,45510,SAB
2020-10-05,84730,84730,84050,84050,74270,SAB
2020-10-06,84370,85090,84100,84870,55370,SAB
2020-10-07,84870,86560,84730,86560,64920,SAB
2020-10-08,86560,86560,85650,85650,46140,SAB
2020-10-09,86100,87910,85460,87910,120760,SAB
2020-10-12,88370,89190,85690,85690,237110,SAB
2020-10-13,86960,86960,83360,83810,234100,SAB
2020-10-14,83810,89240,83810,86560,119830,SAB
2020-10-15,87010,87690,85860,86560,168860,SAB
2020-10-16,86780,87190,85860,85860,129690,SAB
2020-10-19,85650,85860,85230,85500,125140,SAB
2020-10-20,85500,85500,84270,84540,153360,SAB
2020-10-21,86100,86100,84320,84590,86940,SAB
2020-10-22,84590,85190,84130,84270,34260,SAB
2020-10-23,84510,84950,84270,84640,179100,SAB
2020-10-26,84730,85860,84270,84270,88480,SAB
2020-10-27,84270,85090,84130,84320,40620,SAB
2020-10-28,83910,84730,83810,84050,106000,SAB
2020-10-29,83180,84640,83180,84050,98050,SAB
2020-10-30,84180,84730,83860,83950,64260,SAB
2020-11-02,83950,84690,80170,84510,83850,SAB
2020-11-03,84590,84730,83810,84510,79990,SAB
2020-11-04,84730,84820,84230,84510,59300,SAB
2020-11-05,84270,84870,84050,84050,45060,SAB
2020-11-06,84270,84270,83860,83860,71100,SAB
2020-11-09,84460,84510,83600,83690,98730,SAB
2020-11-10,84460,84510,82900,82900,113900,SAB
2020-11-11,83810,83810,82770,82820,93800,SAB
2020-11-12,82820,83770,82820,83550,36230,SAB
2020-11-13,83360,84270,83360,84270,42160,SAB
2020-11-16,84730,85190,82820,82820,203680,SAB
2020-11-17,83860,83860,82770,83000,185660,SAB
2020-11-18,83000,84510,83000,83640,167810,SAB
2020-11-19,83810,88240,83810,88240,224980,SAB
2020-11-20,86560,87910,86560,87460,152640,SAB
2020-11-23,87460,87640,86510,86780,114550,SAB
2020-11-24,86680,87460,85910,86180,110210,SAB
2020-11-25,86180,88460,86180,87550,194220,SAB
2020-11-26,87910,89290,87910,88830,252940,SAB
2020-11-27,88830,89500,88060,88150,62480,SAB
2020-11-30,88840,88840,87450,88150,189880,SAB
2020-12-01,88050,89070,87500,89070,107090,SAB
2020-12-02,89070,90770,88610,90590,179880,SAB
2020-12-03,90540,90540,89350,89760,96410,SAB
2020-12-04,89760,93900,89760,92980,159810,SAB
2020-12-07,92980,95970,92980,95270,76500,SAB
2020-12-08,95320,96200,94830,94830,122260,SAB
2020-12-09,93490,94360,92060,92290,102350,SAB
2020-12-10,92980,93580,91180,91180,61250,SAB
2020-12-11,91180,94220,91180,94220,48840,SAB
2020-12-14,94220,94220,93440,93900,53970,SAB
2020-12-15,93900,94120,91420,91590,116620,SAB
2020-12-16,91590,93390,91590,91640,29800,SAB
2020-12-17,92060,92980,85250,91140,206620,SAB
2020-12-18,91140,92980,90440,92890,105530,SAB
2020-12-21,92890,92930,91640,92060,47370,SAB
2020-12-22,91830,91930,91050,91830,81000,SAB
2020-12-23,91830,92060,90680,90680,94860,SAB
2020-12-24,91140,91830,89760,91140,71760,SAB
2020-12-25,91370,91370,90220,91140,44010,SAB
2020-12-28,91220,91640,90440,90730,111170,SAB
2020-12-29,90730,92980,90440,92010,80630,SAB
2020-12-30,92060,92890,91510,92060,97540,SAB
2020-12-31,92060,92380,89760,89760,146100,SAB
2021-01-04,91370,92510,89850,91780,159700,SAB
2021-01-05,91780,91880,91050,91590,123300,SAB
2021-01-06,90950,91420,89760,91370,164600,SAB
2021-01-07,91270,91590,90270,91050,129900,SAB
2021-01-08,91050,92010,91050,91220,152900,SAB
2021-01-11,91590,94360,91320,93120,170700,SAB
2021-01-12,94220,94830,93210,94590,192900,SAB
2021-01-13,95270,97120,94830,95320,226400,SAB
2021-01-14,96660,96660,94360,94360,155100,SAB
2021-01-15,94360,94540,92060,92290,229500,SAB
2021-01-18,91830,92240,90770,92240,136900,SAB
2021-01-19,92240,92240,86080,88840,134700,SAB
2021-01-20,88840,89620,87450,89620,226800,SAB
2021-01-21,89900,89900,88370,89300,165200,SAB
2021-01-22,89300,89620,88790,89300,131000,SAB
2021-01-25,89300,90030,88370,89300,144200,SAB
2021-01-26,89250,89250,85620,87450,227400,SAB
2021-01-27,85840,87410,83910,85980,227600,SAB
2021-01-28,82860,83400,80000,80000,284400,SAB
2021-01-29,78250,84600,74430,74430,508600,SAB
2021-02-01,79620,79620,79620,79620,109000,SAB
2021-02-02,82200,82860,81700,82400,459900,SAB
2021-02-03,82400,82860,81940,82400,240500,SAB
2021-02-04,82400,85160,82400,83810,296100,SAB
2021-02-05,83770,83860,83500,83720,112500,SAB
2021-02-08,84600,84600,79170,80090,141100,SAB
2021-02-09,80090,83270,80090,82940,129900,SAB
2021-02-17,82940,83770,82860,83500,162000,SAB
2021-02-18,83550,88610,83310,88610,195500,SAB
2021-02-19,87910,88610,87000,88250,150200,SAB
2021-02-22,86590,88100,86590,87450,101100,SAB
2021-02-23,87450,87450,85160,85620,224000,SAB
2021-02-24,86540,86540,85160,85290,58100,SAB
2021-02-25,85620,87000,85340,86300,92700,SAB
2021-02-26,85620,86540,85340,86540,62100,SAB
2021-03-01,86540,86590,85160,86440,111500,SAB
2021-03-02,86770,86770,84030,86030,105500,SAB
2021-03-03,86030,86030,84680,84820,103200,SAB
2021-03-04,84910,85000,80270,82590,219900,SAB
2021-03-05,82590,82590,81430,81900,178600,SAB
2021-03-08,81900,82130,80740,81200,203100,SAB
2021-03-09,81430,81430,80040,80270,167500,SAB
2021-03-10,80270,80740,80270,80410,182100,SAB
2021-03-11,81660,81900,80740,81660,193500,SAB
2021-03-12,82460,82590,81900,82590,65900,SAB
2021-03-15,82590,82690,81900,82130,114100,SAB
2021-03-16,82130,83890,82040,83800,91200,SAB
2021-03-17,83050,83800,82960,83150,93200,SAB
2021-03-18,83520,83890,83430,83800,66800,SAB
2021-03-19,83520,83520,82130,83520,75100,SAB
2021-03-22,83520,83520,82220,83050,40700,SAB
2021-03-23,81340,82690,81340,82590,41900,SAB
2021-03-24,81200,82590,81060,81430,50400,SAB
2021-03-25,82590,82590,80740,81200,146100,SAB
2021-03-26,80600,81200,80040,80270,108500,SAB
2021-03-29,80270,80740,80170,80410,102300,SAB
2021-03-30,80270,81430,80040,81200,100000,SAB
2021-03-31,81200,83520,79340,83520,168700,SAB
2021-04-01,83520,83520,82640,83050,177600,SAB
2021-04-02,83050,83520,82910,83520,85600,SAB
2021-04-05,87700,87700,83050,83290,285000,SAB
2021-04-06,83290,83520,81020,82590,172400,SAB
2021-04-07,82590,82590,81660,82130,127000,SAB
2021-04-08,82130,82130,80500,80740,147300,SAB
2021-04-09,81110,81340,80740,80740,183000,SAB
2021-04-12,82360,82360,81020,81200,168100,SAB
2021-04-13,81900,81900,80320,80450,173200,SAB
2021-04-14,80450,80690,79760,80130,183300,SAB
2021-04-15,80040,81110,79570,79660,159000,SAB
2021-04-16,79340,79340,77950,78460,165300,SAB
2021-04-19,78410,78880,77070,78880,153600,SAB
2021-04-20,78980,79390,78410,78880,186700,SAB
2021-04-22,78880,79120,77490,77770,112600,SAB
2021-04-23,77860,78880,77400,78880,175900,SAB
2021-04-26,79810,79810,76330,78880,184400,SAB
2021-04-27,78880,78880,76740,78780,88700,SAB
2021-04-28,78780,78780,77350,78780,141900,SAB
2021-04-29,78780,78780,76650,77530,170100,SAB
2021-05-04,77530,77530,74700,74800,278200,SAB
2021-05-05,74940,74940,74290,74430,264400,SAB
2021-05-06,74430,74430,71730,72390,362700,SAB
2021-05-07,72340,72710,70520,70990,199900,SAB
2021-05-10,69610,70670,69610,69830,235200,SAB
2021-05-11,70060,74240,70060,70620,238100,SAB
2021-05-12,70620,70890,70060,70390,91400,SAB
2021-05-13,70300,72010,69880,71550,394900,SAB
2021-05-14,71550,72850,71450,71870,242500,SAB
2021-05-17,72390,72390,71700,71700,214200,SAB
2021-05-18,71700,71920,71230,71450,248100,SAB
2021-05-19,71450,71550,70770,71230,180500,SAB
2021-05-20,71230,71230,70300,70570,122100,SAB
2021-05-21,70060,70520,69650,69690,170500,SAB
2021-05-24,70300,72010,69740,71410,182600,SAB
2021-05-25,72390,73320,71960,73270,174200,SAB
2021-05-26,73220,76240,72390,76000,160900,SAB
2021-05-27,76000,76100,74240,75630,229100,SAB
2021-05-28,74240,76000,74240,74940,186100,SAB
2021-05-31,73780,74470,71450,72150,169300,SAB
2021-06-01,71080,72480,70520,71450,127300,SAB
2021-06-02,70670,71450,70340,70520,149300,SAB
2021-06-03,70520,71450,70520,71410,207600,SAB
2021-06-04,72240,72240,70770,71310,197400,SAB
2021-06-07,71310,72390,70990,71960,163500,SAB
2021-06-08,72340,74330,71920,72750,312400,SAB
2021-06-09,73370,74240,72390,72800,94900,SAB
2021-06-10,72980,75410,72980,74240,690600,SAB
2021-06-11,74700,76510,74700,76140,359400,SAB
2021-06-14,76140,77030,76140,76790,138600,SAB
2021-06-15,76330,79120,75820,78190,268600,SAB
2021-06-16,77950,78410,77030,78410,235800,SAB
2021-06-17,76790,77910,76790,77030,82700,SAB
2021-06-18,77490,79810,77260,79440,163800,SAB
2021-06-21,79810,79810,78410,78880,119200,SAB
2021-06-22,79810,79810,77530,77530,207400,SAB
2021-06-23,77530,79340,77530,78980,186000,SAB
2021-06-24,79200,79950,78880,79760,148100,SAB
2021-06-25,79760,79810,78190,79760,110700,SAB
2021-06-28,79760,79810,78880,79390,184300,SAB
2021-06-29,79390,79390,78650,78700,90800,SAB
2021-06-30,78410,78700,77950,78460,86800,SAB
2021-07-01,78650,78650,77160,77820,157000,SAB
2021-07-02,78560,78560,77160,78510,104000,SAB
2021-07-05,78880,78880,76790,77260,64900,SAB
2021-07-06,77260,77310,76100,76100,45100,SAB
2021-07-07,76100,76190,74430,75410,249800,SAB
2021-07-08,74800,75530,74750,75410,265000,SAB
2021-07-09,75630,75630,74240,74240,58300,SAB
2021-07-12,74240,74240,71450,73680,105800,SAB
2021-07-13,73320,73540,72430,72850,83700,SAB
2021-07-14,72850,75120,72850,74240,158200,SAB
2021-07-15,73320,74190,72390,74190,134400,SAB
2021-07-16,74190,74190,73320,73320,83900,SAB
2021-07-19,72850,72850,71230,71700,127000,SAB
2021-07-20,71700,72610,71450,71910,194300,SAB
2021-07-21,72610,73080,72390,72760,110500,SAB
2021-07-22,72150,72610,72060,72530,109500,SAB
2021-07-23,72390,73270,71280,71280,243800,SAB
2021-07-26,71280,71500,70990,71230,91000,SAB
2021-07-27,72390,73780,71450,71700,74000,SAB
