time,open,high,low,close,volume,ticker
2021-12-13,50330,51090,50240,50620,1307500,PLX
2021-12-14,50620,51660,50430,51370,1045000,PLX
2021-12-15,51280,52500,50900,51470,1358400,PLX
2021-12-16,51660,51930,51190,51750,1206700,PLX
2021-12-17,51750,51930,51190,51190,1023600,PLX
2021-12-20,51090,51090,49590,49960,1492900,PLX
2021-12-21,49960,50330,49590,49960,858300,PLX
2021-12-22,50240,50720,49770,49770,884600,PLX
2021-12-23,49960,50720,48830,49770,1667200,PLX
2021-12-24,50330,50800,49860,49960,597000,PLX
2021-12-27,50240,51000,50150,51000,972100,PLX
2021-12-28,51560,51560,50620,50720,888300,PLX
2021-12-29,50800,51090,50620,50900,668600,PLX
2021-12-30,51280,51660,50900,50900,551000,PLX
2021-12-31,51000,51470,50620,50800,872900,PLX
2022-01-04,51280,53160,50900,52690,2734500,PLX
2022-01-05,52790,53820,52410,52500,1640600,PLX
2022-01-06,52500,53450,52030,52320,1242900,PLX
2022-01-07,52690,53450,52500,53070,1521100,PLX
2022-01-10,53450,53630,52130,52130,1308200,PLX
2022-01-11,51750,52130,50900,51000,1115000,PLX
2022-01-12,52790,52790,50620,51660,1388500,PLX
2022-01-13,51850,52320,51000,51090,1055200,PLX
2022-01-14,50900,51850,50620,51850,884000,PLX
2022-01-17,52790,53260,50430,50530,1814400,PLX
2022-01-18,50240,51280,49860,50900,1129000,PLX
2022-01-19,51370,51470,50620,51000,1004200,PLX
2022-01-20,51000,51370,50430,51000,669600,PLX
2022-01-21,51000,52030,50430,51660,1281700,PLX
2022-01-24,51660,52600,51190,51190,1088400,PLX
2022-01-25,51000,51370,50530,51280,977300,PLX
2022-01-26,51660,53920,51090,53730,4913800,PLX
2022-01-27,54680,54680,53730,53730,1932200,PLX
2022-01-28,53730,54200,52410,52880,1430900,PLX
2022-02-07,53920,56560,53450,55330,3957700,PLX
2022-02-08,54760,55890,54760,55420,1986900,PLX
2022-02-09,55420,57410,54860,55990,2814400,PLX
2022-02-10,56460,57220,55990,57020,3213700,PLX
2022-02-11,57310,57410,55890,55990,2724600,PLX
2022-02-14,56750,58350,56370,56750,3147700,PLX
2022-02-15,56840,56940,54950,55620,2402200,PLX
2022-02-16,54950,55710,54390,55620,1851300,PLX
2022-02-17,55330,57220,54860,56560,2257800,PLX
2022-02-18,56280,56940,55890,56370,1749200,PLX
2022-02-21,57120,57220,56370,56460,2326000,PLX
2022-02-22,57120,59850,56560,58440,5660600,PLX
2022-02-23,59010,60710,58820,58910,4311700,PLX
2022-02-24,59010,62110,58440,59770,5798300,PLX
2022-02-25,59480,60040,57970,58820,3042900,PLX
2022-02-28,59380,59850,58540,58720,2428900,PLX
2022-03-01,58820,59200,57500,57780,3577800,PLX
2022-03-02,59380,60420,57970,57970,5368100,PLX
2022-03-03,58820,59770,57880,59200,3080600,PLX
2022-03-04,58640,58820,57590,57590,2848300,PLX
2022-03-07,59200,60510,58250,59670,6669400,PLX
2022-03-08,58910,59380,57780,57780,2878000,PLX
2022-03-09,58440,60240,57780,59380,3721600,PLX
2022-03-10,58440,58440,57410,57780,2906400,PLX
2022-03-11,57780,58160,54200,54680,5639500,PLX
2022-03-14,54200,54680,52600,52690,3858900,PLX
2022-03-15,52130,53630,51370,52790,2592000,PLX
2022-03-16,53160,53260,52220,52980,1634500,PLX
2022-03-17,53160,53160,52410,52600,1490400,PLX
2022-03-18,53160,53550,52690,52690,1514600,PLX
2022-03-21,52790,53550,52500,52790,1400300,PLX
2022-03-22,53350,54110,53260,53550,1998000,PLX
2022-03-23,53550,53730,52790,52790,1522600,PLX
2022-03-24,53450,53450,52690,52790,1447000,PLX
2022-03-25,52790,53730,52500,52790,1417700,PLX
2022-03-28,52790,53550,52410,52790,1764000,PLX
2022-03-29,52690,53350,52690,53160,1586400,PLX
2022-03-30,52980,53070,51850,51850,2248900,PLX
2022-03-31,51850,52410,51280,52030,1938200,PLX
2022-04-01,51850,52410,51370,51930,1340600,PLX
2022-04-04,52220,53160,52130,52980,1692600,PLX
2022-04-05,53160,53630,52880,52880,926100,PLX
2022-04-06,52500,53070,52410,52790,1262500,PLX
2022-04-07,52790,54110,52600,53350,3131500,PLX
2022-04-08,53350,54020,52980,52980,1558900,PLX
2022-04-12,52980,52980,51470,51470,1465200,PLX
2022-04-13,51660,51850,50800,51560,1274500,PLX
2022-04-14,51750,52220,51280,51560,1030400,PLX
2022-04-15,51660,52500,51370,51560,1178200,PLX
2022-04-18,51560,52320,49860,49860,1985100,PLX
2022-04-19,50150,50900,48070,48070,1352700,PLX
2022-04-20,48070,49300,47890,48360,1732500,PLX
2022-04-21,48460,48730,47230,47410,2002500,PLX
2022-04-22,47600,48070,46000,47230,2086000,PLX
2022-04-25,47320,47510,43930,43930,2303200,PLX
2022-04-26,42420,45060,42040,45060,2044300,PLX
2022-04-27,44580,45530,44110,45530,593900,PLX
2022-04-28,45630,45630,44770,45060,609700,PLX
2022-04-29,44970,45710,44680,45240,871300,PLX
2022-05-04,45240,46470,45240,45860,779900,PLX
2022-05-05,46280,46660,44630,44870,1542400,PLX
2022-05-06,43840,44300,43170,43170,1026300,PLX
2022-05-09,43130,43130,40150,40150,2497600,PLX
2022-05-10,37990,40540,37990,40250,1181500,PLX
2022-05-11,40580,40580,39020,39120,1273100,PLX
2022-05-12,39120,39830,36390,36390,2073500,PLX
2022-05-13,36390,36760,34920,35210,2015800,PLX
2022-05-16,36100,37660,36100,36860,1598100,PLX
2022-05-17,36860,39410,36860,39410,1495800,PLX
2022-05-18,39680,39680,38790,39020,1216200,PLX
2022-05-19,37890,38840,37890,38180,1367000,PLX
2022-05-20,38280,39310,38130,38180,1106000,PLX
2022-05-23,38650,38650,37750,37940,1090900,PLX
2022-05-24,38180,38180,36860,37710,770900,PLX
2022-05-25,38280,39120,37710,39020,1234100,PLX
2022-05-26,39260,40820,39020,40110,1650500,PLX
2022-05-27,40200,40490,40060,40150,1051000,PLX
2022-05-30,40440,41100,40350,40910,1268600,PLX
2022-05-31,40820,42320,40490,41480,2119400,PLX
2022-06-01,41480,42270,41380,41950,1321500,PLX
2022-06-02,41480,41850,41010,41010,1442600,PLX
2022-06-03,41100,41750,40720,41010,1338800,PLX
2022-06-06,41670,42610,41670,42320,1695100,PLX
2022-06-07,42320,44160,41290,44020,1631000,PLX
2022-06-08,44450,45150,44110,44160,2041700,PLX
2022-06-09,44110,44450,43840,44210,814300,PLX
2022-06-10,43550,44020,42420,42420,1655600,PLX
2022-06-13,40910,41990,39590,39590,1678400,PLX
2022-06-14,39590,41290,39540,40620,1377300,PLX
2022-06-15,41010,41240,38650,38650,930800,PLX
2022-06-16,39780,39970,39410,39640,817400,PLX
2022-06-17,38280,39590,38280,39490,1109100,PLX
2022-06-20,39210,39210,37000,37000,1238300,PLX
2022-06-21,37000,38180,36290,36760,533000,PLX
2022-06-22,38080,38080,36860,37230,516600,PLX
2022-06-23,37230,38750,36810,38360,394200,PLX
2022-06-24,38510,38930,38180,38460,524800,PLX
2022-06-27,38650,39120,38280,39120,556400,PLX
2022-06-28,39210,39880,38930,39410,561600,PLX
2022-06-29,38930,39410,38510,38650,437200,PLX
2022-06-30,38550,38930,37800,37990,636800,PLX
2022-07-01,37710,38360,37140,38280,539300,PLX
2022-07-04,38750,38840,37990,38040,212300,PLX
2022-07-05,38460,38510,37710,37840,313200,PLX
2022-07-06,36950,37800,36010,36010,571200,PLX
2022-07-07,37520,37520,36010,36760,419400,PLX
2022-07-08,37140,37570,36580,37100,253600,PLX
2022-07-11,37180,37800,36950,37230,317000,PLX
2022-07-12,37330,38130,37330,38080,455900,PLX
2022-07-13,37940,38080,37470,37660,363900,PLX
2022-07-14,37610,38080,37470,37800,218100,PLX
2022-07-15,37840,37840,37470,37520,349400,PLX
2022-07-18,38080,38280,37710,37940,402900,PLX
2022-07-19,38130,39680,38080,39680,1069900,PLX
2022-07-20,40770,41100,39780,40390,914800,PLX
2022-07-21,40060,40250,39590,39920,396100,PLX
2022-07-22,39590,39970,39410,39410,471800,PLX
2022-07-25,39410,39410,38360,38750,470100,PLX
2022-07-26,38930,39210,38460,38510,247700,PLX
2022-07-27,38510,39020,37990,38930,350200,PLX
2022-07-28,39210,39590,38980,39120,694400,PLX
2022-07-29,39170,39170,38750,38750,443300,PLX
2022-08-01,38180,39410,37840,39410,1113400,PLX
2022-08-02,38790,38980,38600,38650,889100,PLX
2022-08-03,38510,39070,38360,38550,1442600,PLX
2022-08-04,38880,39880,38650,39680,1511100,PLX
2022-08-05,39210,39880,39120,39260,1453000,PLX
2022-08-08,39310,40110,39310,40010,1603600,PLX
2022-08-09,40350,40770,39640,39680,1639000,PLX
2022-08-10,39640,39680,39210,39540,1192600,PLX
2022-08-11,40060,40060,39120,39440,1382000,PLX
2022-08-12,39260,39970,39260,39540,690900,PLX
2022-08-15,39590,39970,39360,39680,1526200,PLX
2022-08-16,39490,40770,39490,40770,2545400,PLX
2022-08-17,41010,41010,40150,40200,1560700,PLX
2022-08-18,40150,40300,39730,39970,1375600,PLX
2022-08-19,39970,40910,39880,40250,1495800,PLX
2022-08-22,39970,40720,39830,39920,988200,PLX
2022-08-23,39830,41570,39680,41480,3993800,PLX
2022-08-24,41670,41850,41190,41290,1409200,PLX
2022-08-25,41380,41850,41240,41380,946800,PLX
2022-08-26,41380,41670,40860,41010,1933400,PLX
2022-08-29,40200,40670,39310,40440,2361900,PLX
2022-08-30,40720,41010,39780,39830,1821500,PLX
2022-08-31,39590,40010,39590,39780,1095000,PLX
2022-09-05,39680,40150,39490,39490,1257000,PLX
2022-09-06,39880,39880,39120,39120,1498300,PLX
2022-09-07,39070,39070,37710,37710,2462800,PLX
2022-09-08,37890,38080,37420,37520,1169900,PLX
2022-09-09,37710,37890,37420,37890,650000,PLX
2022-09-12,37990,38650,37940,37940,467200,PLX
2022-09-13,38080,38180,37710,37800,538200,PLX
2022-09-14,37140,37520,36950,37140,1068200,PLX
2022-09-15,37280,37520,37050,37050,722800,PLX
2022-09-16,37050,37230,36760,36900,692900,PLX
2022-09-19,36900,37180,35730,35820,1122400,PLX
2022-09-20,36050,36100,35350,35820,1325700,PLX
2022-09-21,35770,36100,35530,35730,699500,PLX
2022-09-22,35450,35770,34880,35400,1460000,PLX
2022-09-23,35400,35490,34970,35060,1750100,PLX
2022-09-26,34690,34790,33660,34030,1477500,PLX
2022-09-27,34080,34350,33180,33370,1338700,PLX
2022-09-28,32850,33370,32800,32900,718100,PLX
2022-09-29,33180,33750,32380,32380,945300,PLX
2022-09-30,31770,32090,30590,31010,2003200,PLX
2022-10-03,31010,32380,30490,30490,1340100,PLX
2022-10-04,30830,31390,30170,30170,1241000,PLX
2022-10-05,30540,31390,30540,31110,987500,PLX
2022-10-06,31390,31570,30350,30350,899200,PLX
2022-10-07,30350,30830,29500,29970,1371800,PLX
2022-10-10,30170,31860,29880,31570,1485100,PLX
2022-10-11,31720,32330,31110,31110,1433300,PLX
2022-10-12,31390,32280,30910,31960,1434300,PLX
2022-10-13,32040,32040,31390,31770,513400,PLX
2022-10-14,32140,32280,31620,31770,1056100,PLX
2022-10-17,31670,31720,30830,31010,879900,PLX
2022-10-18,31200,31770,31200,31350,626300,PLX
2022-10-19,31860,31860,31150,31350,651300,PLX
2022-10-20,31670,32009,31200,31570,932400,PLX
2022-10-21,31770,31770,29700,29700,1845900,PLX
2022-10-24,29780,30350,27620,27620,1452100,PLX
2022-10-25,27430,27900,25740,26390,1631100,PLX
2022-10-26,26160,26820,26020,26160,627300,PLX
2022-10-27,26390,27520,26300,27430,668500,PLX
2022-10-28,27810,27900,27050,27340,593800,PLX
2022-10-31,27340,27340,26160,26870,855100,PLX
2022-11-01,27340,27810,27290,27430,787900,PLX
2022-11-02,27520,28000,27480,27620,579400,PLX
2022-11-03,27290,27860,27240,27570,595500,PLX
2022-11-04,27570,27570,26920,27150,1051200,PLX
2022-11-07,27340,27810,26870,27190,686300,PLX
2022-11-08,27050,27810,26680,27760,757800,PLX
2022-11-09,28300,28600,27910,28400,666500,PLX
2022-11-10,28010,28400,26530,26530,1090300,PLX
2022-11-11,26930,27220,26480,26730,528600,PLX
