time,open,high,low,close,volume,ticker
2021-10-07,16100,16100,15870,15900,1458700,HDB
2021-10-08,15970,16070,15870,16070,1393200,HDB
2021-10-11,16170,16970,16170,16930,2705000,HDB
2021-10-12,16930,16990,16730,16860,1745400,HDB
2021-10-13,16970,17230,16860,16970,2856800,HDB
2021-10-14,16900,17230,16770,17130,2589000,HDB
2021-10-15,17130,17160,16900,16930,2792100,HDB
2021-10-18,16970,17060,16860,16970,3820900,HDB
2021-10-19,17030,17060,16700,16800,2329900,HDB
2021-10-20,16770,16970,16530,16530,2493600,HDB
2021-10-21,16570,16700,16230,16230,2785600,HDB
2021-10-22,16500,16570,16200,16200,2476900,HDB
2021-10-25,16430,16430,16140,16170,2215300,HDB
2021-10-26,16200,16300,16030,16300,2018200,HDB
2021-10-27,16300,16830,16230,16630,3190200,HDB
2021-10-28,16770,16900,16660,16860,4112200,HDB
2021-10-29,16860,16860,16660,16660,2942400,HDB
2021-11-01,16800,16830,16660,16700,3126200,HDB
2021-11-02,16700,16900,16700,16900,4944500,HDB
2021-11-03,16930,18050,16900,17950,12652600,HDB
2021-11-04,18050,18090,17780,17850,5169100,HDB
2021-11-05,17850,17890,17490,17620,3229100,HDB
2021-11-08,17690,17950,17450,17820,5282700,HDB
2021-11-09,17950,18420,17950,18280,7774000,HDB
2021-11-10,18350,18680,18310,18480,4761000,HDB
2021-11-11,18480,18550,17950,18280,5559400,HDB
2021-11-12,18280,18580,18110,18480,4222900,HDB
2021-11-15,18740,19430,18610,19040,8997600,HDB
2021-11-16,19100,19270,18420,18420,6752700,HDB
2021-11-17,18480,18480,18090,18350,4405400,HDB
2021-11-18,18420,19140,18420,18640,7021000,HDB
2021-11-19,18900,19930,18880,19930,20848700,HDB
2021-11-22,20330,21310,20330,21310,13191900,HDB
2021-11-23,21310,21310,20720,20990,5900600,HDB
2021-11-24,21050,22410,21020,22110,11827300,HDB
2021-11-25,22040,22110,21450,21450,8648900,HDB
2021-11-26,21640,21910,20690,20690,7905600,HDB
2021-11-29,20460,21420,20060,20790,11772200,HDB
2021-11-30,21310,21310,20130,20130,8085900,HDB
2021-12-01,20190,21120,20170,21120,6340200,HDB
2021-12-02,21380,21450,20790,20790,6081500,HDB
2021-12-03,21050,21290,20460,20460,9937000,HDB
2021-12-06,20330,20590,19040,19210,9007300,HDB
2021-12-07,19400,20100,19170,19800,4231300,HDB
2021-12-08,19930,20590,19570,20000,6574700,HDB
2021-12-09,19670,20390,19670,20300,3420900,HDB
2021-12-10,20190,20720,20170,20260,4162000,HDB
2021-12-13,20260,20500,19800,19830,6201200,HDB
2021-12-14,19800,20130,19540,19540,4900600,HDB
2021-12-15,19470,20360,19300,19830,4567700,HDB
2021-12-16,20060,20130,19470,19600,3467900,HDB
