time,open,high,low,close,volume,ticker
2019-09-25,12420,12470,12370,12420,470330,PDR
2019-09-26,12420,12470,12370,12420,1066570,PDR
2019-09-27,12420,12470,12400,12420,506480,PDR
2019-09-30,12420,12440,12350,12370,937740,PDR
2019-10-01,12370,12400,12330,12370,765790,PDR
2019-10-02,12370,12440,12370,12420,747110,PDR
2019-10-03,12370,12420,12350,12420,550000,PDR
2019-10-04,12420,12470,12330,12350,504370,PDR
2019-10-07,12370,12400,12330,12370,479790,PDR
2019-10-08,12370,12520,12370,12470,857140,PDR
2019-10-09,12470,12470,12330,12420,494290,PDR
2019-10-10,12420,12420,12300,12420,648190,PDR
2019-10-11,12370,12420,12260,12330,630690,PDR
2019-10-14,12330,12370,12230,12370,934130,PDR
2019-10-15,12370,12370,12160,12330,921660,PDR
2019-10-16,12330,12370,12230,12330,434880,PDR
2019-10-17,12330,12370,12280,12370,1110270,PDR
2019-10-18,12370,12420,12280,12370,1056640,PDR
2019-10-21,12370,12470,12330,12420,616370,PDR
2019-10-22,12420,12420,12330,12400,722810,PDR
2019-10-23,12400,12420,12330,12420,862290,PDR
2019-10-24,12420,12420,12330,12420,713370,PDR
2019-10-25,12370,12420,12330,12420,942080,PDR
2019-10-28,12420,12470,12370,12400,628020,PDR
2019-10-29,12400,12420,12300,12400,531150,PDR
2019-10-30,12400,12400,12330,12400,782710,PDR
2019-10-31,12400,12420,12370,12370,686070,PDR
2019-11-01,12370,12400,12330,12330,532490,PDR
2019-11-04,12330,12370,12280,12330,661290,PDR
2019-11-05,12330,12370,12260,12330,461290,PDR
2019-11-06,12330,12420,12280,12370,477210,PDR
2019-11-07,12370,12400,12300,12370,638870,PDR
2019-11-08,12370,12560,12370,12520,872790,PDR
2019-11-11,12520,12520,12420,12470,789430,PDR
2019-11-12,12470,12490,12420,12470,480780,PDR
2019-11-13,12470,12520,12230,12420,639340,PDR
2019-11-14,12420,12440,12350,12420,451450,PDR
2019-11-15,12420,12420,12350,12420,833500,PDR
2019-11-18,12420,12420,12350,12370,489370,PDR
2019-11-19,12370,12420,12330,12370,357630,PDR
2019-11-20,12370,12370,12230,12370,355470,PDR
2019-11-21,12370,12370,12280,12330,426540,PDR
2019-11-22,12330,12330,12230,12280,689080,PDR
2019-11-25,12280,12300,12180,12280,559180,PDR
2019-11-26,12280,12300,12180,12280,689620,PDR
2019-11-27,12280,12420,12210,12420,1008600,PDR
2019-11-28,12420,12440,12230,12230,694510,PDR
2019-11-29,12370,12370,12140,12280,719140,PDR
2019-12-02,12330,12370,12280,12330,712150,PDR
2019-12-03,12330,12630,12260,12520,1017780,PDR
2019-12-04,12750,12800,12560,12800,1279140,PDR
2019-12-05,12850,13180,12800,13180,1638960,PDR
2019-12-06,13180,13320,13080,13130,1002560,PDR
2019-12-09,13130,13370,13130,13320,1329370,PDR
2019-12-10,13370,13390,13180,13350,732290,PDR
2019-12-11,13350,13350,13180,13230,660730,PDR
2019-12-12,13230,13320,13080,13180,729710,PDR
2019-12-13,13270,13270,13060,13110,642950,PDR
2019-12-16,13110,13130,12780,13080,619980,PDR
2019-12-17,13380,13380,13080,13110,652720,PDR
2019-12-18,13110,13160,12790,12890,699850,PDR
2019-12-19,12890,12940,12640,12640,611630,PDR
2019-12-20,12640,12760,12490,12740,387540,PDR
2019-12-23,12790,12890,12640,12790,432870,PDR
2019-12-24,12440,12840,12440,12740,442840,PDR
2019-12-25,12740,12740,12490,12640,406150,PDR
2019-12-26,12640,12640,12440,12640,382460,PDR
2019-12-27,12640,13110,12540,13110,463820,PDR
2019-12-30,13110,13330,12940,13110,693770,PDR
2019-12-31,13110,13130,12640,12990,686840,PDR
2020-01-02,12990,13040,12790,12940,639390,PDR
2020-01-03,12910,12910,12540,12590,421590,PDR
2020-01-06,12640,12740,12560,12710,1049590,PDR
2020-01-07,12690,12740,11850,11850,2226990,PDR
2020-01-08,12090,12660,11670,12660,1247880,PDR
2020-01-09,12660,12990,12540,12890,575890,PDR
2020-01-10,12890,12940,12390,12560,732690,PDR
2020-01-13,12440,12470,12220,12220,480660,PDR
2020-01-14,12240,12740,12190,12740,588350,PDR
2020-01-15,12740,12790,12540,12690,566830,PDR
2020-01-16,12740,12740,12490,12690,871140,PDR
2020-01-17,12690,12740,12590,12690,731700,PDR
2020-01-20,12690,12740,12590,12690,667980,PDR
2020-01-21,12690,12890,12590,12890,773380,PDR
2020-01-22,12890,13130,12690,13130,699090,PDR
2020-01-30,13130,13130,12840,13010,687530,PDR
2020-01-31,12890,12990,12690,12910,585650,PDR
2020-02-03,12910,12910,12590,12910,498280,PDR
2020-02-04,12940,12940,12790,12940,507600,PDR
2020-02-05,12940,12990,12090,12940,735810,PDR
2020-02-06,12890,12990,12810,12960,570160,PDR
2020-02-07,12960,12990,12810,12990,449400,PDR
2020-02-10,12940,12940,12760,12860,542130,PDR
2020-02-11,12860,12960,12810,12840,672120,PDR
2020-02-12,12840,12890,12760,12840,556440,PDR
2020-02-13,12840,12940,12790,12940,699500,PDR
2020-02-14,12940,12960,12810,12940,519970,PDR
2020-02-17,12940,12960,12790,12890,719100,PDR
2020-02-18,12890,12960,12790,12960,735080,PDR
2020-02-19,12940,12940,12810,12890,545510,PDR
2020-02-20,12910,12940,12810,12910,758990,PDR
2020-02-21,12940,12940,12790,12910,903160,PDR
2020-02-24,12890,12990,12760,12760,1024780,PDR
2020-02-25,12740,12890,12740,12890,597740,PDR
2020-02-26,12890,12890,12790,12840,493440,PDR
2020-02-27,12840,12890,12760,12840,353850,PDR
2020-02-28,12840,12890,12760,12890,599270,PDR
2020-03-02,12890,12890,12790,12890,758580,PDR
2020-03-03,12890,12940,12790,12940,1173520,PDR
2020-03-04,12890,12940,12840,12890,1062030,PDR
2020-03-05,12890,12940,12890,12910,741160,PDR
2020-03-06,12910,12940,12790,12940,747620,PDR
2020-03-09,12790,12890,12190,12690,655510,PDR
2020-03-10,12340,12690,12140,12690,367390,PDR
2020-03-11,12690,12690,12290,12640,260510,PDR
2020-03-12,12290,12640,12040,12640,204480,PDR
2020-03-13,12290,12640,12240,12640,115440,PDR
2020-03-16,12290,12540,12190,12540,353290,PDR
2020-03-17,12340,12640,12190,12640,284310,PDR
2020-03-18,12640,12640,12290,12490,330720,PDR
2020-03-19,12440,12490,12240,12490,293550,PDR
2020-03-20,12490,12490,12170,12490,343600,PDR
2020-03-23,12490,12490,12240,12390,334360,PDR
2020-03-24,12390,12390,12270,12270,363780,PDR
2020-03-25,12270,12390,12240,12390,196220,PDR
2020-03-26,12390,12440,12290,12440,273660,PDR
2020-03-27,12390,12440,12240,12440,278280,PDR
2020-03-30,12390,12390,12240,12390,296020,PDR
2020-03-31,12390,12390,12140,12340,420780,PDR
2020-04-01,12340,12340,12190,12340,475220,PDR
2020-04-03,12340,12370,12220,12370,319910,PDR
2020-04-06,12290,12370,12240,12370,411830,PDR
2020-04-07,12370,12490,12240,12490,429470,PDR
2020-04-08,12390,12490,12390,12490,413610,PDR
2020-04-09,12390,12490,12340,12470,399450,PDR
